id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77358509-1,(C.Chr.) Windham & Schuettp.,Adiantaceae Pellaea smithii C.Chr.,(C.Chr.),17344350-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65139,,,Adiantaceae,Aleuritopteris smithii,Aleuritopteris smithii,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,smithii,,,f,t,,,,,,,C.Chr.@1629-1@3@bas$Schuettp.@20025022-1@2@aut$Windham@28826-1@1@aut,,,comb. nov.,,1.4,f,aleuritopteris~smithii,adiantaceaealeuritopteris~smithii~,1913,wfo-1000079486,,,,,,
urn:lsid:ipni.org:names:77358510-1,(Ching) Windham & Schuettp.,Adiantaceae Pellaea straminea Ching,(Ching),17344360-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65208,,,Adiantaceae,Aleuritopteris straminea,Aleuritopteris straminea,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,straminea,,,f,t,,,,,,,Windham@28826-1@1@aut$Schuettp.@20025022-1@2@aut$Ching@1597-1@3@bas,,,comb. nov.,,1.4,f,aleuritopteris~straminea,adiantaceaealeuritopteris~straminea~,1914,wfo-1000079487,,,,,,
urn:lsid:ipni.org:names:77358511-1,(Tod.) Windham & Schuettp.,Adiantaceae Cheilanthes tinaei Tod.,(Tod.),17067990-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65278,,,Adiantaceae,Aleuritopteris tinaei,Aleuritopteris tinaei,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,tinaei,,,f,t,,,,,,,Tod.@10704-1@3@bas$Windham@28826-1@1@aut$Schuettp.@20025022-1@2@aut,,,comb. nov.,,1.4,f,aleuritopteris~tinaei,adiantaceaealeuritopteris~tinaei~,1916,wfo-1000079488,,,,,,
urn:lsid:ipni.org:names:77358512-1,(Baker) Windham & Schuettp.,Adiantaceae Cheilanthes trichophylla Baker,(Baker),17068030-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65417,,,Adiantaceae,Aleuritopteris trichophylla,Aleuritopteris trichophylla,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,trichophylla,,,f,t,,,,,,,Windham@28826-1@1@aut$Schuettp.@20025022-1@2@aut$Baker@407-1@3@bas,,,comb. nov.,,1.4,f,aleuritopteris~trichophylla,adiantaceaealeuritopteris~trichophylla~,1919,wfo-1000079489,,,,,,
urn:lsid:ipni.org:names:77358513-1,(Rasbach & Reichst.) Windham & Schuettp.,Adiantaceae Cheilanthes × teneriffae Rasbach & Reichst.,(Rasbach & Reichst.),17503190-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65208,,,Adiantaceae,Aleuritopteris × teneriffae,Aleuritopteris × teneriffae,Aleuritopteris,,t,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,teneriffae,,,f,t,,,,,,,Schuettp.@20025022-1@2@aut$Rasbach@14911-1@3@bas$Reichst.@8258-1@4@bas$Windham@28826-1@1@aut,,,comb. nov.,,1.4,f,aleuritopteris~teneriffae,adiantaceaealeuritopteris~teneriffae~,1915,wfo-1000079490,,,,,,
urn:lsid:ipni.org:names:77358514-1,(T.S.Velázquez) Windham & Schuettp.,Adiantaceae Cheilanthes tirajanae T.S.Velázquez,(T.S.Velázquez),77138945-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65347,,,Adiantaceae,Aleuritopteris tirajanae,Aleuritopteris tirajanae,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,tirajanae,,,f,t,,,,,,,Schuettp.@20025022-1@2@aut$Windham@28826-1@1@aut$T.S.Velázquez@20025677-1@3@bas,,,comb. nov.,,1.4,f,aleuritopteris~tirajanae,adiantaceaealeuritopteris~tirajanae~,1917,wfo-1000079491,,,,,,
urn:lsid:ipni.org:names:77358515-1,(Ching) Windham & Schuettp.,Adiantaceae Pellaea yunnanensis Ching,(Ching),17503710-1,,,74(2): 274,,,,,,,,,,,,45730.62361,45772.65556,,,Adiantaceae,Aleuritopteris yunnanensis,Aleuritopteris yunnanensis,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,yunnanensis,,,f,t,,,,,,,Ching@1597-1@3@bas$Windham@28826-1@1@aut$Schuettp.@20025022-1@2@aut,,,comb. nov.,,1.4,f,aleuritopteris~yunnanensis,adiantaceaealeuritopteris~yunnanensis~,1921,wfo-1000079492,,,,,,
urn:lsid:ipni.org:names:77358516-1,(Tardieu & C.Chr.) Windham & Schuettp.,Adiantaceae Notholaena velutina Tardieu & C.Chr.,(Tardieu & C.Chr.),17408490-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65486,,,Adiantaceae,Aleuritopteris velutina,Aleuritopteris velutina,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,velutina,,,f,t,,,,,,,Windham@28826-1@1@aut$Schuettp.@20025022-1@2@aut$Tardieu@12916-1@3@bas$C.Chr.@1629-1@4@bas,,,comb. nov.,,1.4,f,aleuritopteris~velutina,adiantaceaealeuritopteris~velutina~,1920,wfo-1000079493,,,,,,
urn:lsid:ipni.org:names:77358517-1,"(Rasbach, Reichst. & Schneller) Windham & Schuettp.","Adiantaceae Cheilanthes × tolocensis Rasbach, Reichst. & Schneller","(Rasbach, Reichst. & Schneller)",17507200-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65417,,,Adiantaceae,Aleuritopteris × tolocensis,Aleuritopteris × tolocensis,Aleuritopteris,,t,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,tolocensis,,,f,t,,,,,,,Schneller@26334-1@5@bas$Windham@28826-1@1@aut$Reichst.@8258-1@4@bas$Rasbach@14911-1@3@bas$Schuettp.@20025022-1@2@aut,,,comb. nov.,,1.4,f,aleuritopteris~tolocensis,adiantaceaealeuritopteris~tolocensis~,1918,wfo-1000079494,,,,,,
urn:lsid:ipni.org:names:77358518-1,(Bory ex Willd.) Windham & Schuettp.,Adiantaceae Cheilanthes pulchella Bory ex Willd.,(Bory ex Willd.),17067390-1,,,74(2): 273,,,,,,,,,,,,45730.62361,45772.65069,,,Adiantaceae,Aleuritopteris pulchella,Aleuritopteris pulchella,Aleuritopteris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,17368340-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Schuettp.,spec.,Taxon 74(2): 273. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,pulchella,,,f,t,,,,,,,Schuettp.@20025022-1@2@aut$Willd.@11692-1@4@basEx$Windham@28826-1@1@aut$Bory@16366-1@3@bas,,,comb. nov.,,1.4,f,aleuritopteris~pulchella,adiantaceaealeuritopteris~pulchella~,1912,wfo-1000079495,,,,,,
urn:lsid:ipni.org:names:77358520-1,Windham & Pryer,,,,,,74(2): 274,,,,,,,,,,,,45730.68403,45772.66042,,,Pteridaceae,Anthonya,Anthonya,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30001654-2,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,gen.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314 [english] Etymology: the genus is named for botanist Nicola C. Anthony.,,,9,,,,f,t,77358521-1,,,,,,Windham@28826-1@1@aut$Pryer@36517-1@2@aut,,,tax. nov.,,1.3,f,anthonya,pteridaceaeanthonya~~~,1923,wfo-4100005079,,,,,,
urn:lsid:ipni.org:names:77358521-1,(Sw.) Windham & Pryer,Adiantaceae Cheilanthes hirta Sw.,(Sw.),17066280-1,,,74(2): 274,,,,,,,,,,,,45730.68542,45772.66389,,,Pteridaceae,Anthonya hirta,Anthonya hirta,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,hirta,,,f,t,,,,,,,Sw.@27408-1@3@bas$Windham@28826-1@1@aut$Pryer@36517-1@2@aut,,,comb. nov.,,1.2,f,anthonya~hirta,pteridaceaeanthonya~hirta~,1930,wfo-1000079496,,,,,,
urn:lsid:ipni.org:names:77358523-1,(Schltdl.) Windham & Pryer,Adiantaceae Cheilanthes bergiana Schltdl.,(Schltdl.),17065080-1,,,74(2): 274,,,,,,,,,,,,45730.71111,45772.66111,,,Pteridaceae,Anthonya bergiana,Anthonya bergiana,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,bergiana,,,f,t,,,,,,,Windham@28826-1@1@aut$Schltdl.@9114-1@3@bas$Pryer@36517-1@2@aut,,,comb. nov.,,1.4,f,anthonya~bergiana,pteridaceaeanthonya~bergiana~,1924,wfo-1000079497,,,,,,
urn:lsid:ipni.org:names:77358524-1,(Kunze) Windham & Pryer,Adiantaceae Notholaena eckloniana Kunze,(Kunze),17163680-1,,,74(2): 274,,,,,,,,,,,,45730.72222,45772.66389,,,Pteridaceae,Anthonya eckloniana,Anthonya eckloniana,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,eckloniana,,,f,t,,,,,,,Windham@28826-1@1@aut$Pryer@36517-1@2@aut$Kunze@21870-1@3@bas,,,comb. nov.,,1.4,f,anthonya~eckloniana,pteridaceaeanthonya~eckloniana~,1929,wfo-1000079498,,,,,,
urn:lsid:ipni.org:names:77358525-1,(Baker) Windham & Pryer,Adiantaceae Cheilanthes depauperata Baker,(Baker),17065660-1,,,74(2): 274,,,,,,,,,,,,45730.72222,45772.6625,,,Pteridaceae,Anthonya depauperata,Anthonya depauperata,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,depauperata,,,f,t,,,,,,,Windham@28826-1@1@aut$Pryer@36517-1@2@aut$Baker@407-1@3@bas,,,comb. nov.,,1.4,f,anthonya~depauperata,pteridaceaeanthonya~depauperata~,1927,wfo-1000079499,,,,,,
urn:lsid:ipni.org:names:77358526-1,(Brause) Windham & Pryer,Adiantaceae Cheilanthes dinteri Brause,(Brause),17280980-1,,,74(2): 274,,,,,,,,,,,,45730.72222,45772.66319,,,Pteridaceae,Anthonya dinteri,Anthonya dinteri,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,dinteri,,,f,t,,,,,,,Pryer@36517-1@2@aut$Brause@1092-1@3@bas$Windham@28826-1@1@aut,,,comb. nov.,,1.4,f,anthonya~dinteri,pteridaceaeanthonya~dinteri~,1928,wfo-1000079500,,,,,,
urn:lsid:ipni.org:names:77358527-1,(A.W.Klopper & Klopper) Windham & Pryer,Adiantaceae Cheilanthes ceterachoides A.W.Klopper & Klopper,(A.W.Klopper & Klopper),77121178-1,,,74(2): 274,,,,,,,,,,,,45730.72222,45772.66181,,,Pteridaceae,Anthonya ceterachoides,Anthonya ceterachoides,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,ceterachoides,,,f,t,,,,,,,A.W.Klopper@20012602-2@3@bas$Windham@28826-1@1@aut$Pryer@36517-1@2@aut$Klopper@20015726-1@4@bas,,,comb. nov.,,1.4,f,anthonya~ceterachoides,pteridaceaeanthonya~ceterachoides~,1925,wfo-1000079501,,,,,,
urn:lsid:ipni.org:names:77358528-1,(Kunze) Windham & Pryer,Adiantaceae Cheilanthes hirta Sw. var. laxa Kunze,(Kunze),60476922-2,,,74(2): 274,,,,,,,,,,,,45730.72222,45772.66597,,,Pteridaceae,Anthonya hirta subsp. laxa,Anthonya hirta subsp. laxa,Anthonya,,f,f,,,,,laxa,,,,,,,,,,,,,,,,,,,,,,,null:,77358521-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,subsp.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,hirta,(Sw.) Windham & Pryer,,f,t,,,,,,,Windham@28826-1@1@aut$Pryer@36517-1@2@aut$Kunze@21870-1@3@bas,Windham@0-0@1@aut$Pryer@0-0@2@aut$Sw.@0-0@3@bas,,comb. nov.,,1.4,f,anthonya~hirtalaxa,pteridaceaeanthonya~hirtalaxa,1933,wfo-1200111852,,,,,,
urn:lsid:ipni.org:names:77358529-1,(Kunze) Windham & Pryer,Adiantaceae Cheilanthes hirta Sw. var. contracta Kunze,(Kunze),77358522-1,,,74(2): 274,,,,,,,,,,,,45730.72222,45772.6625,,,Pteridaceae,Anthonya contracta,Anthonya contracta,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,contracta,,,f,t,,,,,,,Pryer@36517-1@2@aut$Kunze@21870-1@3@bas$Windham@28826-1@1@aut,,,comb. et stat. nov.,,1.4,f,anthonya~contracta,pteridaceaeanthonya~contracta~,1926,wfo-1000079502,,,,,,
urn:lsid:ipni.org:names:77358530-1,(Verdc.) Windham & Pryer,Adiantaceae Cheilanthes hirta  var. watermeyeri Verdc.,(Verdc.),20010300-1,,,74(2): 275,,,,,,,,,,,,45730.72222,45772.66667,,,Pteridaceae,Anthonya hirta subsp. watermeyeri,Anthonya hirta subsp. watermeyeri,Anthonya,,f,f,,,,,watermeyeri,,,,,,,,,,,,,,,,,,,,,,,null:,77358521-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,subsp.,Taxon 74(2): 275. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,hirta,(Sw.) Windham & Pryer,,f,t,,,,,,,Verdc.@11132-1@3@bas$Pryer@36517-1@2@aut$Windham@28826-1@1@aut,Pryer@36517-1@2@aut$Sw.@27408-1@3@bas$Windham@28826-1@1@aut,,comb. nov.,,1.4,f,anthonya~hirtawatermeyeri,pteridaceaeanthonya~hirtawatermeyeri,1935,wfo-1200111853,,,,,,
urn:lsid:ipni.org:names:77358531-1,(W.Jacobsen) Windham & Pryer,Adiantaceae Cheilanthes nielsii W.Jacobsen,(W.Jacobsen),17507180-1,,,74(2): 275,,,,,,,,,,,,45730.72222,45772.66806,,,Pteridaceae,Anthonya nielsii,Anthonya nielsii,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 275. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,nielsii,,,f,t,,,,,,,W.Jacobsen@14410-1@3@bas$Pryer@36517-1@2@aut$Windham@28826-1@1@aut,,,comb. nov.,,1.4,f,anthonya~nielsii,pteridaceaeanthonya~nielsii~,1938,wfo-1000079503,,,,,,
urn:lsid:ipni.org:names:77358532-1,(Hieron.) Windham & Pryer,Adiantaceae Notholaena marlothii Hieron.,(Hieron.),17255110-1,,,74(2): 275,,,,,,,,,,,,45730.72222,45772.66806,,,Pteridaceae,Anthonya marlothii,Anthonya marlothii,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 275. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,marlothii,,,f,t,,,,,,,Pryer@36517-1@2@aut$Hieron.@3933-1@3@bas$Windham@28826-1@1@aut,,,comb. nov.,,1.4,f,anthonya~marlothii,pteridaceaeanthonya~marlothii~,1937,wfo-1000079504,,,,,,
urn:lsid:ipni.org:names:77358533-1,(Sw.) Windham & Pryer,Adiantaceae Adiantum parvilobum Sw.,(Sw.),17012080-1,,,74(2): 275,,,,,,,,,,,,45730.72222,45772.66875,,,Pteridaceae,Anthonya parviloba,Anthonya parviloba,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 275. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,parviloba,,,f,t,,,,,,,Sw.@27408-1@3@bas$Pryer@36517-1@2@aut$Windham@28826-1@1@aut,,,comb. nov.,,1.4,f,anthonya~parviloba,pteridaceaeanthonya~parviloba~,1939,wfo-1000079505,,,,,,
urn:lsid:ipni.org:names:77358534-1,(W.Jacobsen & N.H.G.Jacobsen) Windham & Pryer,Adiantaceae Cheilanthes hirta Sw. var. brevipilosa W.Jacobsen & N.H.G.Jacobsen,(W.Jacobsen & N.H.G.Jacobsen),17538620-1,,,74(2): 274,,,,,,,,,,,,45730.73472,45772.66458,,,Pteridaceae,Anthonya hirta subsp. brevipilosa,Anthonya hirta subsp. brevipilosa,Anthonya,,f,f,,,,,brevipilosa,,,,,,,,,,,,,,,,,,,,,,,,77358521-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,subsp.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,hirta,(Sw.) Windham & Pryer,,f,t,,,,,,,Windham@28826-1@1@aut$W.Jacobsen@14410-1@3@bas$Pryer@36517-1@2@aut$N.H.G.Jacobsen@14409-1@4@bas,Pryer@36517-1@2@aut$Sw.@27408-1@3@bas$Windham@28826-1@1@aut,,stat. nov.,,1.2,f,anthonya~hirtabrevipilosa,pteridaceaeanthonya~hirtabrevipilosa,1931,wfo-1200111854,,,,,,
urn:lsid:ipni.org:names:77358535-1,(W.Jacobsen & N.H.G.Jacobsen) Windham & Pryer,Adiantaceae Cheilanthes hirta Sw. var. inferacampestris W.Jacobsen & N.H.G.Jacobsen,(W.Jacobsen & N.H.G.Jacobsen),17538650-1,,,74(2): 274,,,,,,,,,,,,45730.73611,45772.66528,,,Pteridaceae,Anthonya hirta subsp. inferacampestris,Anthonya hirta subsp. inferacampestris,Anthonya,,f,f,,,,,inferacampestris,,,,,,,,,,,,,,,,,,,,,,,,77358521-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,subsp.,Taxon 74(2): 274. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,hirta,(Sw.) Windham & Pryer,,f,t,,,,,,,Windham@28826-1@1@aut$W.Jacobsen@14410-1@3@bas$Pryer@36517-1@2@aut$N.H.G.Jacobsen@14409-1@4@bas,Sw.@27408-1@3@bas$Windham@28826-1@1@aut$Pryer@36517-1@2@aut,,comb. nov.,,1.2,f,anthonya~hirtainferacampestris,pteridaceaeanthonya~hirtainferacampestris,1932,wfo-1200111855,,,,,,
urn:lsid:ipni.org:names:77358536-1,(W.Jacobsen & N.H.G.Jacobsen) Windham & Pryer,Adiantaceae Cheilanthes hirta Sw. var. nemorosa W.Jacobsen & N.H.G.Jacobsen,(W.Jacobsen & N.H.G.Jacobsen),17538640-1,,,74(2): 275,,,,,,,,,,,,45730.73681,45772.66667,,,Pteridaceae,Anthonya hirta subsp. nemorosa,Anthonya hirta subsp. nemorosa,Anthonya,,f,f,,,,,nemorosa,,,,,,,,,,,,,,,,,,,,,,,,77358521-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,subsp.,Taxon 74(2): 275. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,hirta,(Sw.) Windham & Pryer,,f,t,,,,,,,Pryer@36517-1@2@aut$N.H.G.Jacobsen@14409-1@4@bas$W.Jacobsen@14410-1@3@bas$Windham@28826-1@1@aut,Pryer@36517-1@2@aut$Sw.@27408-1@3@bas$Windham@28826-1@1@aut,,comb. nov.,,1.2,f,anthonya~hirtanemorosa,pteridaceaeanthonya~hirtanemorosa,1934,wfo-1200111856,,,,,,
urn:lsid:ipni.org:names:77358537-1,(W.Jacobsen & N.H.G.Jacobsen) Windham & Pryer,Adiantaceae Cheilanthes hyaloglandulosa W.Jacobsen & N.H.G.Jacobsen,(W.Jacobsen & N.H.G.Jacobsen),17510640-1,,,74(2): 275,,,,,,,,,,,,45730.73819,45772.66736,,,Pteridaceae,Anthonya hyaloglandulosa,Anthonya hyaloglandulosa,Anthonya,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77358520-1,Taxon,urn:lsid:ipni.org:publications:812-2,2025,2025 [17 Feb 2025],[17 Feb 2025],Windham & Pryer,spec.,Taxon 74(2): 275. 2025 [17 Feb 2025] [epublished],[epublished],doi:10.1002/tax.13314,,,11,hyaloglandulosa,,,f,t,,,,,,,Windham@28826-1@1@aut$W.Jacobsen@14410-1@3@bas$Pryer@36517-1@2@aut$N.H.G.Jacobsen@14409-1@4@bas,,,comb. nov.,,1.2,f,anthonya~hyaloglandulosa,pteridaceaeanthonya~hyaloglandulosa~,1936,wfo-1000079506,,,,,,
