id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77366135-1,Bytebier,,,,,,711(2): 97,,,,,,,,,,,,24/07/2025 11:05,24/07/2025 11:05,,,Orchidaceae,Habenaria magnicornuta,Habenaria magnicornuta,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 97. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1 Etymology: the specific epithet refers to the horn-like rostellum.,652001-1,,9,magnicornuta,,,f,t,,,,,,,Bytebier@20012514-1@1@aut,,,nom. nov.,,1.1,f,habenaria~magnicornuta,orchidaceaehabenaria~magnicornuta~,556,wfo-1000083412,,species,,,,
urn:lsid:ipni.org:names:77366136-1,Bytebier,,,,,,711(2): 97,,,,,,,,,,,,24/07/2025 11:07,24/07/2025 11:07,,,Orchidaceae,Habenaria mauamakubwa,Habenaria mauamakubwa,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 97. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1 Etymology: the specific epithet refers to big flowers in Kiswahili: maua makubwa.,651995-1,,9,mauamakubwa,,,f,t,,,,,,,Bytebier@20012514-1@1@aut,,,nom. nov.,,1.1,f,habenaria~mauamakubwa,orchidaceaehabenaria~mauamakubwa~,557,wfo-1000083413,,species,,,,
urn:lsid:ipni.org:names:77366137-1,(Summerh.) Bytebier,Orchidaceae Platycoryne megalorrhyncha Summerh.,(Summerh.),652003-1,,,711(2): 97,,,,,,,,,,,,24/07/2025 11:09,24/07/2025 11:09,,,Orchidaceae,Habenaria megalorrhyncha,Habenaria megalorrhyncha,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 97. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1,,,11,megalorrhyncha,,,f,t,,,,,,,Bytebier@20012514-1@1@aut$Summerh.@10292-1@2@bas,,,comb. nov.,,1.1,f,habenaria~megalorrhyncha,orchidaceaehabenaria~megalorrhyncha~,558,wfo-1000083414,,species,,,,
urn:lsid:ipni.org:names:77366138-1,Bytebier,,,,,,711(2): 97,,,,,,,,,,,,24/07/2025 11:10,24/07/2025 11:10,,,Orchidaceae,Habenaria multinervis,Habenaria multinervis,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 97. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1 Etymology: the specific epithet refers to the fact that the perianth parts are several-nerved with numerous cross veins between the nerves.,652000-1,,9,multinervis,,,f,t,,,,,,,Bytebier@20012514-1@1@aut,,,nom. nov.,,1.1,f,habenaria~multinervis,orchidaceaehabenaria~multinervis~,559,wfo-1000083415,,species,,,,
urn:lsid:ipni.org:names:77366139-1,"(Szlach., Mytnik, Rutk., Jerch. & Baranow) Bytebier","Orchidaceae Platycoryne ochyrana Szlach., Mytnik, Rutk., Jerch. & Baranow","(Szlach., Mytnik, Rutk., Jerch. & Baranow)",77105849-1,,,711(2): 98,,,,,,,,,,,,24/07/2025 11:12,24/07/2025 11:12,,,Orchidaceae,Habenaria ochyrana,Habenaria ochyrana,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 98. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1,,,11,ochyrana,,,f,t,,,,,,,Szlach.@35457-1@2@bas$Rutk.@38007-1@4@bas$Baranow@20015755-1@6@bas$Jerch.@20016679-1@5@bas$Mytnik@39422-1@3@bas$Bytebier@20012514-1@1@aut,,,comb. nov.,,1.1,f,habenaria~ochyrana,orchidaceaehabenaria~ochyrana~,560,wfo-1000083416,,species,,,,
urn:lsid:ipni.org:names:77366140-1,(G.Will.) Bytebier,Orchidaceae Platycoryne protearum Rolfe var. recurvirostrum G.Will.,(G.Will.),887844-1,,,711(2): 98,,,,,,,,,,,,24/07/2025 11:14,24/07/2025 11:14,,,Orchidaceae,Habenaria protearum var. recurvirostrum,Habenaria protearum var. recurvirostrum,Habenaria,,f,f,,,,,recurvirostrum,,,,,,,,,,,,,,,,,,,,,,,,637954-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,var.,Phytotaxa 711(2): 98. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1,,,11,protearum,Rchb.f.,,f,t,,,,,,,Bytebier@20012514-1@1@aut$G.Will.@28797-1@2@bas,Rchb.f.@8254-1@1@aut,,comb. nov.,,1.1,f,habenaria~protearumrecurvirostrum,orchidaceaehabenaria~protearumrecurvirostrum,561,wfo-1200113972,,variety,,,,
urn:lsid:ipni.org:names:77366141-1,Bytebier,,,,,,711(2): 98,,,,,,,,,,,,24/07/2025 11:15,24/07/2025 11:15,,,Orchidaceae,Habenaria papillistigma,Habenaria papillistigma,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 98. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1,622344-1,,9,papillistigma,,,f,t,,,,,,,Bytebier@20012514-1@1@aut,,,nom. nov.,,1.1,f,habenaria~papillistigma,orchidaceaehabenaria~papillistigma~,562,wfo-1000083417,,species,,,,
urn:lsid:ipni.org:names:77366142-1,Bytebier,,,,,,711(2): 98,,,,,,,,,,,,24/07/2025 11:17,24/07/2025 11:17,,,Orchidaceae,Habenaria stanislaviana,Habenaria stanislaviana,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 98. 2025 [24 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.711.2.1 Etymology: the specific epithet honours the Polish botanist, Stanislaw Lisowski (1924–2002).",77097833-1,,9,stanislaviana,,,f,t,,,,,,,Bytebier@20012514-1@1@aut,,,nom. nov.,,1.1,f,habenaria~stanislaviana,orchidaceaehabenaria~stanislaviana~,563,wfo-1000083418,,species,,,,
urn:lsid:ipni.org:names:77366143-1,(Summerh.) Bytebier,Orchidaceae Platycoryne trilobata Summerh.,(Summerh.),652013-1,,,711(2): 98,,,,,,,,,,,,24/07/2025 11:17,24/07/2025 11:17,,,Orchidaceae,Habenaria trilobata,Habenaria trilobata,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 98. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1,,,11,trilobata,,,f,t,,,,,,,Bytebier@20012514-1@1@aut$Summerh.@10292-1@2@bas,,,comb. nov.,,1.1,f,habenaria~trilobata,orchidaceaehabenaria~trilobata~,564,wfo-1000083419,,species,,,,
urn:lsid:ipni.org:names:77366144-1,Bytebier,,,,,,711(2): 98,,,,,,,,,,,,24/07/2025 11:20,24/07/2025 11:20,,,Orchidaceae,Habenaria urbanii,Habenaria urbanii,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 98. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1 Etymology: the specific epithet is in honour of the German botanist Ignatz Urban (1848–1931).,655856-1,,9,urbanii,,,f,t,,,,,,,Bytebier@20012514-1@1@aut,,,nom. nov.,,1.1,f,habenaria~urbanii,orchidaceaehabenaria~urbanii~,565,wfo-1000083420,,species,,,,
urn:lsid:ipni.org:names:77366145-1,Bytebier,,,,,,711(2): 98,,,,,,,,,,,,24/07/2025 11:21,24/07/2025 11:21,,,Orchidaceae,Habenaria vitellina,Habenaria vitellina,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 98. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1 Etymology: the specific epithet refers to the orange flowers.,651993-1,,9,vitellina,,,f,t,,,,,,,Bytebier@20012514-1@1@aut,,,nom. nov.,,1.1,f,habenaria~vitellina,orchidaceaehabenaria~vitellina~,566,wfo-1000083421,,species,,,,
urn:lsid:ipni.org:names:77366146-1,(Kraenzl.) Bytebier,Orchidaceae Roeperocharis wentzeliana Kraenzl.,(Kraenzl.),655857-1,,,711(2): 99,,,,,,,,,,,,24/07/2025 11:23,24/07/2025 11:23,,,Orchidaceae,Habenaria wentzeliana,Habenaria wentzeliana,Habenaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325751-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Bytebier,spec.,Phytotaxa 711(2): 99. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.1,,,11,wentzeliana,,,f,t,,,,,,,Kraenzl.@5013-1@2@bas$Bytebier@20012514-1@1@aut,,,comb. nov.,,1.1,f,habenaria~wentzeliana,orchidaceaehabenaria~wentzeliana~,567,wfo-1000083422,,species,,,,
urn:lsid:ipni.org:names:77366147-1,"D.F.Xie, R.Y.Cheng & X.J.He",,,,,,711(2): 149,,22,,8,,,2024,,XDF20240822-1,,,24/07/2025 11:48,25/07/2025 14:56,"Sichuan (China South-Central, China, Asia-Temperate)",E,Alliaceae,Allium stoloniferum,Allium stoloniferum,Allium,,f,f,,,,,,,8885-2,32,54,20,"Pingwu County, 2960 m",104,3,24,nom. illeg. later homonym,,nom. illeg.,,,N,,,,,,,,,30000901-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],"D.F.Xie, R.Y.Cheng & X.J.He",spec.,Phytotaxa 711(2): 149. 2025 [24 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.711.2.5 [english] Etymology: the specific epithet is taken from the specialized root structure of this species, which have well developed underground rhizomes.",,,12,stoloniferum,,,f,t,,holotype SZ SZAS001;isotype SZ SZAS002–SZAS004,,,,,X.J.He@36324-1@3@aut$D.F.Xie@20044104-1@1@aut$R.Y.Cheng@20090646-1@2@aut,,,tax. nov.,,1.2,f,allium~stoloniferum,alliaceaeallium~stoloniferum~,568,wfo-1200114027,,species,,,,
urn:lsid:ipni.org:names:77366148-1,Y.P.Zeng,,,,,,711(2): 158,,18,,3,,604,2023,,Y.P.Zeng,,,24/07/2025 12:11,24/07/2025 12:11,"Guangdong (China Southeast, China, Asia-Temperate)",E,Lamiaceae,Scutellaria albovillosa,Scutellaria albovillosa,Scutellaria,,f,f,,,,,,,,22,11,17,"Yangchun city, Kongdongyan Scenic Spot, 50 m",111,44,18,,,,,,N,,,,,,,,,30003498-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Y.P.Zeng,spec.,Phytotaxa 711(2): 158. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.6 [english] Etymology: the specific epithet refers to the white long hairs on the plant body of the new species.,,,11,albovillosa,,,f,t,,holotype IBSC;isotype IBSC,,,,,Y.P.Zeng@20045737-1@1@aut,,,tax. nov.,,1.1,f,scutellaria~albovillosa,lamiaceaescutellaria~albovillosa~,569,wfo-1000083423,,species,,,,
urn:lsid:ipni.org:names:77366149-1,Y.P.Zeng,,,,,,711(2): 164,,10,,3,,603,2023,,Y.P.Zeng &amp; G.D.Chen,,,24/07/2025 12:14,24/07/2025 12:14,"Guangdong (China Southeast, China, Asia-Temperate)",E,Lamiaceae,Scutellaria yangchunensis,Scutellaria yangchunensis,Scutellaria,,f,f,,,,,,,,22,26,19,"Yangchun city, Chunwan town, 100 m",111,55,54,,,,,,N,,,,,,,,,30003498-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Y.P.Zeng,spec.,Phytotaxa 711(2): 164. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.6 [english] Etymology: the specific epithet refers to the type locality of the new species.,,,11,yangchunensis,,,f,t,,holotype IBSC;isotype IBSC,,,,,Y.P.Zeng@20045737-1@1@aut,,,tax. nov.,,1.1,f,scutellaria~yangchunensis,lamiaceaescutellaria~yangchunensis~,570,wfo-1000083424,,species,,,,
urn:lsid:ipni.org:names:77366150-1,"H.Z.Feng, Xiao Y.Chen & Q.Fan",,,,,,711(2): 196,,5,,1,,2025001,2025,,"H.Z.Feng, Q.D.Xiong &amp; X.Y.Chen",,,24/07/2025 12:23,24/07/2025 12:23,"Guangdong (China Southeast, China, Asia-Temperate)",,Convallariaceae,Peliosanthes qixingkengensis,Peliosanthes qixingkengensis,Peliosanthes,,f,f,,,,,,,,,,,"Jiangmen City, Enping Couny, Qixingkeng Nature Reserve, 160 m",,,,,,,,,,,,,,,,,,19480-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],"H.Z.Feng, Xiao Y.Chen & Q.Fan",spec.,Phytotaxa 711(2): 196. 2025 [24 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.711.2.9 [english] Etymology: the specific epithet refers to the Qixingkeng Provincial Nature Reserve in Enping, Guangdong, China, the type locality of this species.",,,11,qixingkengensis,,,f,t,,holotype SYS SYS00237020,,,,,H.Z.Feng@20047184-1@1@aut$Xiao Y.Chen@20090647-1@2@aut$Q.Fan@20013205-1@3@aut,,,tax. nov.,,1.1,f,peliosanthes~qixingkengensis,convallariaceaepeliosanthes~qixingkengensis~,571,wfo-1000083425,,species,,,,
urn:lsid:ipni.org:names:77366151-1,Ramas. & Bechu,,,,,,711(2): 204,,24,,3,,GUD 384,2023,,R.Ramasubbu &amp; P.A.Bechu,,,24/07/2025 12:45,24/07/2025 12:45,"Tamil Nadu (India, Indian Subcontinent, Asia-Tropical)",E,Lamiaceae,Anisomeles tamilnadensis,Anisomeles tamilnadensis,Anisomeles,,f,f,,,,,,,,10,9,46,"Dindigul District, near Gullalagundu, Sirumalai Hills, 245 m",77,55,12,,,,,,N,,,,,,,,,20664-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],Ramas. & Bechu,spec.,"Phytotaxa 711(2): 204. 2025 [24 Jul 2025] , as 'tamilnadense' [epublished]",", as 'tamilnadense' [epublished]","doi:10.11646/phytotaxa.711.2.10 [english] Etymology: the specific epithet is named after the type locality, Tamil Nadu.",,,11,tamilnadensis,,,f,t,,holotype MH;isotype GUD,,,,,Ramas.@20027955-1@1@aut$Bechu@20090649-1@2@aut,,,tax. nov.,,1.1,f,anisomeles~tamilnadensis,lamiaceaeanisomeles~tamilnadensis~,572,wfo-1000083426,,species,,,,
urn:lsid:ipni.org:names:77366152-1,S.F.Md.-Isa & A.S.Rob.,,,,,,711(2): 209,,12,,10,,250,2023,,Md-Isa,,,24/07/2025 12:57,24/07/2025 12:57,"Sabah (Borneo, Malesia, Asia-Tropical)",,Orchidaceae,Stigmatodactylus maraiparaiensis,Stigmatodactylus maraiparaiensis,Stigmatodactylus,,f,f,,,,,,,,,,,"Ranau District: Mount Kinabalu, Marai Parai Plateau, 1652 m",,,,,,,,,,,,,,,,,,30745-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [24 Jul 2025],[24 Jul 2025],S.F.Md.-Isa & A.S.Rob.,spec.,Phytotaxa 711(2): 209. 2025 [24 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.711.2.11 [english] Etymology: the specific epithet refers to the Marai Parai Plateau.,,,11,maraiparaiensis,,,f,t,,holotype SNP 43737,,,,,S.F.Md.-Isa@20090650-1@1@aut$A.S.Rob.@20010621-2@2@aut,,,tax. nov.,,1.1,f,stigmatodactylus~maraiparaiensis,orchidaceaestigmatodactylus~maraiparaiensis~,573,wfo-1000083427,,species,,,,
urn:lsid:ipni.org:names:77366153-1,(Fraser-Jenk.) Fraser-Jenk.,Dryopteridaceae Dryopteris affinis (Lowe) Fraser-Jenk. var. gigantea Fraser-Jenk.,(Fraser-Jenk.),17558390-1,,,22(5): 233,,,,,,,,,,,,24/07/2025 14:10,24/07/2025 14:10,,,Dryopteridaceae,Dryopteris wallichiana f. gigantea,Dryopteris wallichiana f. gigantea,Dryopteris,,f,f,,,,,gigantea,,,,,,,,,,,,,,,,,,,,,,,,17392950-1,Fern Gaz.,urn:lsid:ipni.org:publications:5069-2,2024,2024 [24 Dec 2024],[24 Dec 2024],Fraser-Jenk.,f.,Fern Gaz. 22(5): 233. 2024 [24 Dec 2024] ,,Publ. as: D. wallichiana subsp. coriacea f. gigantea,,,11,wallichiana,(Spreng.) Hyl.,,f,t,,,,,,,Fraser-Jenk.@18954-1@2@bas$Fraser-Jenk.@18954-1@1@aut,Hyl.@4266-1@1@aut$Spreng.@9992-1@2@bas,,comb. nov.,,1.1,f,dryopteris~wallichianagigantea,dryopteridaceaedryopteris~wallichianagigantea,574,wfo-1200113973,,form,,,,
urn:lsid:ipni.org:names:77366154-1,Fomin,,,,,,20: 46,,,,,,,,,,,,24/07/2025 14:18,24/07/2025 14:19,,,Dryopteridaceae,Dryopteris paleacea f. rubiginosa,Dryopteris paleacea f. rubiginosa,Dryopteris,,f,f,,,,,rubiginosa,,,,,,,,,,,,,,,,,,,,,,,,17249410-1,Vĕstn. Tiflissk. Bot. Sada,urn:lsid:ipni.org:publications:181-2,1911,1911,,Fomin,f.,Vĕstn. Tiflissk. Bot. Sada 20: 46. 1911 ,,,,,8,paleacea,Hand.-Mazz.,,f,t,,,,,,,Fomin@2806-1@1@aut,Hand.-Mazz.@3612-1@1@aut,4638707,tax. nov.,,1.2,f,dryopteris~paleacearubiginosa,dryopteridaceaedryopteris~paleacearubiginosa,575,wfo-1200102868,,form,,,,
urn:lsid:ipni.org:names:77366155-1,(Fomin) Fraser-Jenk.,Dryopteridaceae Dryopteris paleacea Hand.-Mazz. f. rubiginosa Fomin,(Fomin),77366154-1,,,22(5): 233,,,,,,,,,,,,24/07/2025 14:19,24/07/2025 14:19,,,Dryopteridaceae,Dryopteris wallichiana f. rubiginosa,Dryopteris wallichiana f. rubiginosa,Dryopteris,,f,f,,,,,rubiginosa,,,,,,,,,,,,,,,,,,,,,,,,17392950-1,Fern Gaz.,urn:lsid:ipni.org:publications:5069-2,2024,2024 [24 Dec 2024],[24 Dec 2024],Fraser-Jenk.,f.,Fern Gaz. 22(5): 233. 2024 [24 Dec 2024] ,,Publ. as: D. wallichiana subsp. coriacea f. rubiginosa,,,11,wallichiana,(Spreng.) Hyl.,,f,t,,,,,,,Fomin@2806-1@2@bas$Fraser-Jenk.@18954-1@1@aut,Spreng.@9992-1@2@bas$Hyl.@4266-1@1@aut,,comb. nov.,,1.1,f,dryopteris~wallichianarubiginosa,dryopteridaceaedryopteris~wallichianarubiginosa,576,wfo-1200113974,,form,,,,
urn:lsid:ipni.org:names:77366156-1,(Fraser-Jenk.) Fraser-Jenk.,Dryopteridaceae Dryopteris complexa  nothosubsp. contorta Fraser-Jenk.,(Fraser-Jenk.),17538540-1,,,22(5): 235,,,,,,,,,,,,24/07/2025 14:23,25/07/2025 15:14,,,Dryopteridaceae,Dryopteris × complexa nothovar. contorta,Dryopteris × complexa nothovar. contorta,Dryopteris,,t,f,,,,,contorta,,,,,,,,,,,,,,,,,,,,,,,,17526740-1,Fern Gaz.,urn:lsid:ipni.org:publications:5069-2,2024,2024 [24 Dec 2024],[24 Dec 2024],Fraser-Jenk.,nothovar.,Fern Gaz. 22(5): 235. 2024 [24 Dec 2024] ,,Publ. as: D x complexa nothosubsp. complexa nothovar. contorta,,,11,complexa,Fraser-Jenk.,,f,t,,,,,,,Fraser-Jenk.@18954-1@1@aut$Fraser-Jenk.@18954-1@2@bas,Fraser-Jenk.@18954-1@1@aut,,comb. nov.,,1.2,f,dryopteris~complexacontorta,dryopteridaceaedryopteris~complexacontorta,577,wfo-1200114028,,variety,,,,
urn:lsid:ipni.org:names:77366157-1,Fraser-Jenk. & Trewren,,,,,,22(5): 235,,6,,6,,15181,1988,,C.R.Fraser-Jenkins,,,24/07/2025 14:34,24/07/2025 14:49,"Ireland (Ireland, Northern Europe, Europe)",,Dryopteridaceae,Dryopteris × complexa nothovar. hibernica,Dryopteris × complexa nothovar. hibernica,Dryopteris,,t,f,"77082207-1,30345915-2",(Dryopteris affinis (Lowe) Fraser-Jenk. var. kerryensis Fraser-Jenk. × Dryopteris filix-mas (L.) Schott),,,hibernica,,,,,,"Co. Kerry, road-bank below a house and garden on slope, between Tahilla and Rossdohan, on side-road off Kenmore to Sneem and Cahersiveen road, W. of Kenmare on way to Rossdohan, S.W. of Killarney",,,,,,,,,,,,,,,,,,17526740-1,Fern Gaz.,urn:lsid:ipni.org:publications:5069-2,2024,2024 [24 Dec 2024],[24 Dec 2024],Fraser-Jenk. & Trewren,nothovar.,Fern Gaz. 22(5): 235. 2024 [24 Dec 2024] ,,[english] Publ. as: D. x complexa nothosubsp. complexa nothovar. hibernica,,,11,complexa,Fraser-Jenk.,,f,t,,holotype E,,,,,Fraser-Jenk.@18954-1@1@aut$Trewren@20090651-1@2@aut,Fraser-Jenk.@18954-1@1@aut,,tax. nov.,,1.2,f,dryopteris~complexahibernica,dryopteridaceaedryopteris~complexahibernica,578,wfo-1200113975,,variety,,,,
urn:lsid:ipni.org:names:77366158-1,(Fraser-Jenk.) Fraser-Jenk.,Dryopteridaceae Dryopteris × convoluta Fraser-Jenk.,(Fraser-Jenk.),77083588-1,,,22(5): 236,,,,,,,,,,,,24/07/2025 14:37,24/07/2025 14:37,,,Dryopteridaceae,Dryopteris × complexa nothosubsp. convoluta,Dryopteris × complexa nothosubsp. convoluta,Dryopteris,,t,f,,,,,convoluta,,,,,,,,,,,,,,,,,,,,,,,,17526740-1,Fern Gaz.,urn:lsid:ipni.org:publications:5069-2,2024,2024 [24 Dec 2024],[24 Dec 2024],Fraser-Jenk.,nothosubsp.,Fern Gaz. 22(5): 236. 2024 [24 Dec 2024] ,,,,,11,complexa,Fraser-Jenk.,,f,t,,,,,,,Fraser-Jenk.@18954-1@1@aut$Fraser-Jenk.@18954-1@2@bas,Fraser-Jenk.@18954-1@1@aut,,comb. nov.,,1.1,f,dryopteris~complexaconvoluta,dryopteridaceaedryopteris~complexaconvoluta,579,wfo-1200113976,,subspecies,,,,
urn:lsid:ipni.org:names:77366159-1,Prodan,,,,,,3(17): 654,,,,,,,,,,,,24/07/2025 14:41,24/07/2025 17:16,,,Rosaceae,Potentilla hirta var. angustifolia,Potentilla hirta var. angustifolia,Potentilla,,f,f,,,,,angustifolia,,,,,,,,,,,,,,,,,,,,,,,,324732-2,Analele Acad. Republ. Populare Române,urn:lsid:ipni.org:publications:20013458-2,1950,1950,,Prodan,var.,Analele Acad. Republ. Populare Române 3(17): 654. 1950 ,,Name added via registration. Protologue not seen by the IPNI editors. If you have access to the protologue please email a copy to us via the 'contact us' link at the top of the page.,,,8,hirta,L.,,f,t,,,,,,,Prodan@7985-1@1@aut,L.@0-0@0@aut,,tax. nov.,,1.3,f,potentilla~hirtaangustifolia,rosaceaepotentilla~hirtaangustifolia,580,wfo-1200092545,,variety,,,,
